collection_name,nft_id,rank_within_collection,rarity_score
utopia-avatars,1029,1,48471.67
utopia-avatars,286,2,48218.41
utopia-avatars,3394,3,48143.18
utopia-avatars,556,4,41887.46
utopia-avatars,2182,5,41475.51
utopia-avatars,3224,6,41461.49
utopia-avatars,5732,7,34892.16
utopia-avatars,4949,8,34857.01
utopia-avatars,1400,9,8401.18
utopia-avatars,4973,10,7897.65
utopia-avatars,5118,11,7721.86
utopia-avatars,6028,12,7406.85
utopia-avatars,6004,13,7183.00
utopia-avatars,3810,14,7008.83
utopia-avatars,5755,15,6977.70
utopia-avatars,2389,16,6966.11
utopia-avatars,1051,17,6957.53
utopia-avatars,330,18,6901.31
utopia-avatars,838,19,6867.50
utopia-avatars,1672,20,6838.97
utopia-avatars,1355,21,6834.57
utopia-avatars,4955,22,6798.66
utopia-avatars,6174,23,6791.17
utopia-avatars,3776,24,6773.18
utopia-avatars,6146,25,6725.27
utopia-avatars,6162,26,6705.17
utopia-avatars,5259,27,6698.77
utopia-avatars,4692,28,6695.07
utopia-avatars,450,29,6693.18
utopia-avatars,574,30,6689.47
utopia-avatars,6499,31,6685.22
utopia-avatars,4479,32,6679.62
utopia-avatars,5963,33,5691.55
utopia-avatars,6229,34,5641.90
utopia-avatars,2441,35,5628.43
utopia-avatars,6272,36,5109.27
utopia-avatars,5611,37,4756.16
utopia-avatars,2527,38,4710.28
utopia-avatars,1618,39,4572.44
utopia-avatars,5189,40,4472.90
utopia-avatars,1930,41,4468.73
utopia-avatars,3933,42,4406.65
utopia-avatars,3813,43,4377.17
utopia-avatars,1338,44,4320.35
utopia-avatars,2385,45,4172.36
utopia-avatars,5968,46,4153.83
utopia-avatars,3043,47,4103.13
utopia-avatars,4669,48,4009.66
spooky-boys-country-club,702,1,46239.70
spooky-boys-country-club,1735,1,46239.70
spooky-boys-country-club,1753,1,46239.70
spooky-boys-country-club,4314,1,46239.70
spooky-boys-country-club,4884,1,46239.70
spooky-boys-country-club,6564,1,46239.70
spooky-boys-country-club,9984,1,46239.70
spooky-boys-country-club,10106,1,46239.70
spooky-boys-country-club,10557,1,46239.70
spooky-boys-country-club,12007,1,46239.70
spooky-boys-country-club,6117,11,2461.11
spooky-boys-country-club,10996,12,2389.53
spooky-boys-country-club,8258,13,2360.43
spooky-boys-country-club,1186,14,2346.34
spooky-boys-country-club,3214,15,2305.30
spooky-boys-country-club,12438,16,2293.71
spooky-boys-country-club,3533,17,2291.74
spooky-boys-country-club,7447,18,2286.28
spooky-boys-country-club,12424,19,2276.59
spooky-boys-country-club,1456,20,1897.01
spooky-boys-country-club,5623,21,1854.14
spooky-boys-country-club,9282,22,1842.55
spooky-boys-country-club,11292,23,1836.54
spooky-boys-country-club,2497,24,1823.07
spooky-boys-country-club,9072,25,1821.82
spooky-boys-country-club,1221,26,1814.43
spooky-boys-country-club,1999,27,1806.81
spooky-boys-country-club,12793,28,1795.82
spooky-boys-country-club,4992,29,1780.71
spooky-boys-country-club,11431,30,1753.13
spooky-boys-country-club,5848,31,1745.12
spooky-boys-country-club,8344,32,1729.40
spooky-boys-country-club,3259,,1725.77
spooky-boys-country-club,5618,34,1716.80
spooky-boys-country-club,3551,35,1712.80
spooky-boys-country-club,8678,36,1700.86
spooky-boys-country-club,2847,37,1699.72
spooky-boys-country-club,12029,38,1697.03
spooky-boys-country-club,8291,39,1696.28
spooky-boys-country-club,648,40,1681.21
spooky-boys-country-club,9208,41,1678.23
spooky-boys-country-club,9215,42,1675.10
spooky-boys-country-club,450,43,1662.39
spooky-boys-country-club,11738,43,1662.39
spooky-boys-country-club,2792,45,1659.56
spooky-boys-country-club,10852,46,1658.14
spooky-boys-country-club,10259,47,1648.43
spooky-boys-country-club,6582,48,1645.13
meka-drivers,796,1,5040.17
meka-drivers,8677,2,5030.29
meka-drivers,7377,3,4754.38
meka-drivers,3109,1,4715.32
meka-drivers,7062,5,4011.36
meka-drivers,920,6,3932.48
meka-drivers,8119,7,3924.89
meka-drivers,7824,8,3838.86
meka-drivers,7452,9,3817.52
meka-drivers,2599,10,3416.12
meka-drivers,7521,11,3372.07
meka-drivers,8847,12,3298.17
meka-drivers,8350,13,3243.13
meka-drivers,8734,,3197.38
meka-drivers,104,15,3182.65
meka-drivers,1198,16,3103.56
